CookerStat, GenerateAssetRegistry=0.018556, Initialize=0.124346, RunGuid=RunIDADEEF44A442F7CA80F5176A562BFBA53
SavePackageTransactionId3103F38E41FA3F92A7BFD98DEBE2CA0E_0, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Characters/Soldier/AI/BotBlackboard.uasset, AutoPackageBackupDelegate=24.295658, FlushAsyncLoading=0.025660, FlushStreamingFunc=0.127900, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=0.716876, TagPackageExports=0.013817, BeginCacheForCookedPlatformData=0.001576, SerializeImports=0.507262, GatherLocalizableTextData=0.045795, MarkNames=0.008684, SerializeSummary=0.016578, SerializeNames=0.033952, SerializeGatherableTextData=0.001576, BuildExportMap=0.020925, SortExportsNonSeekfree=0.010263, SortExportsSeekfreeConstructor=0.084084, SortExportsSeekfreeInner=0.045396, SortExportsSeekfree=0.002369, BuildDependencyMap=0.009868, SerializeImportMap=0.006709, SerializeExportMap=0.005923, SerializeDependencyMap=0.001974, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.043031, SerializeExports=0.149217, SerializeBulkData=0.016186, MoveFile=0.907939, UnaccountedTime=0.905175, RunGuid=RunIDADEEF44A442F7CA80F5176A562BFBA53
SavePackageTransactionId3103F38E41FA3F92A7BFD98DEBE2CA0E_1, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Characters/Soldier/AI/BotBehaviourTree.uasset, AutoPackageBackupDelegate=1.878645, FlushAsyncLoading=0.006709, FlushStreamingFunc=0.092372, BlockTillAllRequestsFinished=0.007108, ResetLoadersForSaveUnMarkAllObjects=0.489891, TagPackageExports=0.133429, BeginCacheForCookedPlatformData=0.001576, SerializeImports=0.644639, GatherLocalizableTextData=1.228876, MarkNames=0.015788, SerializeSummary=0.013817, SerializeNames=0.069872, SerializeGatherableTextData=0.001580, BuildExportMap=0.052504, SortExportsNonSeekfree=0.093557, SortExportsSeekfreeConstructor=0.009079, SortExportsSeekfreeInner=0.705823, SortExportsSeekfree=0.003159, BuildDependencyMap=0.020131, SerializeImportMap=0.006709, SerializeExportMap=0.010263, SerializeDependencyMap=0.088423, SerializeStringAssetReferenceMap=0.003554, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.187509, SerializeExports=0.575159, SerializeBulkData=0.005923, MoveFile=1.139268, UnaccountedTime=1.001891, RunGuid=RunIDADEEF44A442F7CA80F5176A562BFBA53
