CookerStat, GenerateAssetRegistry=0.019342, Initialize=0.099480, RunGuid=RunID8782F58749FB0E1059982CB27ABF846D
SavePackageTransactionId79DF08874DC31289BEBF73926D5910E9_0, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Maps/PracticeMap.umap, AutoPackageBackupDelegate=7.669322, FlushAsyncLoading=0.014603, FlushStreamingFunc=0.081323, BlockTillAllRequestsFinished=0.009868, ResetLoadersForSaveUnMarkAllObjects=144.100571, TagPackageExports=25.188595, BeginCacheForCookedPlatformData=0.006713, SerializeImports=31.354290, GatherLocalizableTextData=300.630035, MarkNames=6.817438, SerializeSummary=0.048161, SerializeNames=1.037419, SerializeGatherableTextData=0.189088, BuildExportMap=1.106106, SortExportsNonSeekfree=31.794048, SortExportsSeekfreeConstructor=0.135005, SortExportsSeekfreeInner=94.774612, SortExportsSeekfree=0.009868, BuildDependencyMap=1.645740, SerializeImportMap=0.078950, SerializeExportMap=0.639111, SerializeDependencyMap=0.293698, SerializeStringAssetReferenceMap=0.007108, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.502711, SerializeExports=60.488869, SerializeBulkData=194.764740, MoveFile=2.098128, UnaccountedTime=1.939438, RunGuid=RunID8782F58749FB0E1059982CB27ABF846D
SavePackageTransactionId79DF08874DC31289BEBF73926D5910E9_1, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Maps/VisibilityDemo.umap, AutoPackageBackupDelegate=6.935470, FlushAsyncLoading=0.012238, FlushStreamingFunc=0.117242, BlockTillAllRequestsFinished=0.006314, ResetLoadersForSaveUnMarkAllObjects=119.693985, TagPackageExports=30.159361, BeginCacheForCookedPlatformData=0.006713, SerializeImports=42.870506, GatherLocalizableTextData=332.984619, MarkNames=2.048388, SerializeSummary=0.036713, SerializeNames=1.864828, SerializeGatherableTextData=0.034738, BuildExportMap=1.111239, SortExportsNonSeekfree=43.490665, SortExportsSeekfreeConstructor=0.097901, SortExportsSeekfreeInner=74.273743, SortExportsSeekfree=0.013817, BuildDependencyMap=1.605868, SerializeImportMap=0.080135, SerializeExportMap=0.770170, SerializeDependencyMap=0.170536, SerializeStringAssetReferenceMap=0.003949, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.889013, SerializeExports=61.849590, SerializeBulkData=151.981476, MoveFile=1.469675, UnaccountedTime=1.435336, RunGuid=RunID8782F58749FB0E1059982CB27ABF846D
SavePackageTransactionId79DF08874DC31289BEBF73926D5910E9_2, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Maps/VisibilityDemo.umap, AutoPackageBackupDelegate=1.502439, FlushAsyncLoading=0.004344, FlushStreamingFunc=0.103820, BlockTillAllRequestsFinished=0.006713, ResetLoadersForSaveUnMarkAllObjects=54.837143, TagPackageExports=30.909401, BeginCacheForCookedPlatformData=0.006709, SerializeImports=40.898308, GatherLocalizableTextData=333.319397, MarkNames=1.506783, SerializeSummary=0.034343, SerializeNames=1.871541, SerializeGatherableTextData=0.040658, BuildExportMap=1.022026, SortExportsNonSeekfree=43.390797, SortExportsSeekfreeConstructor=0.086449, SortExportsSeekfreeInner=73.419495, SortExportsSeekfree=0.009473, BuildDependencyMap=1.528103, SerializeImportMap=0.076190, SerializeExportMap=0.759114, SerializeDependencyMap=0.170931, SerializeStringAssetReferenceMap=0.003550, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.640005, SerializeExports=63.172421, SerializeBulkData=150.734833, MoveFile=1.956809, UnaccountedTime=1.449939, RunGuid=RunID8782F58749FB0E1059982CB27ABF846D
SavePackageTransactionId79DF08874DC31289BEBF73926D5910E9_3, Filename=../../../../../../Users/Admin/Documents/Unreal Projects/PracticeProject v2/Content/Maps/PracticeMap.umap, AutoPackageBackupDelegate=1.978125, FlushAsyncLoading=0.014603, FlushStreamingFunc=0.281464, BlockTillAllRequestsFinished=0.013418, ResetLoadersForSaveUnMarkAllObjects=124.486328, TagPackageExports=23.025724, BeginCacheForCookedPlatformData=0.006709, SerializeImports=31.233892, GatherLocalizableTextData=297.389069, MarkNames=1.843117, SerializeSummary=0.030000, SerializeNames=1.032289, SerializeGatherableTextData=0.183955, BuildExportMap=1.159400, SortExportsNonSeekfree=26.087452, SortExportsSeekfreeConstructor=0.098690, SortExportsSeekfreeInner=94.700005, SortExportsSeekfree=0.008684, BuildDependencyMap=1.429412, SerializeImportMap=0.081319, SerializeExportMap=0.644635, SerializeDependencyMap=0.152379, SerializeStringAssetReferenceMap=0.003550, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.836054, SerializeExports=57.443718, SerializeBulkData=191.794601, MoveFile=1.825355, UnaccountedTime=1.358353, RunGuid=RunID8782F58749FB0E1059982CB27ABF846D
